stage,race,year,class,url,stat,value
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_5km_gradient,0.07124997356007913
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,final_5km_vertgain,333.3333333333333
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,first_30km_vert_gain,709.8333333333334
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,highest_point,1743.3333333333333
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,length,74.98333333333333
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,over_6_percent,11.366666666666667
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,perc_elev_change,0.044532161360744865
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,perc_gain_end,0.330595483791321
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,perc_gain_start,0.393625354589108
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,time_at_1500m,0.5873663416740413
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,total_elev_change,3339.1666666666665
8,tour du rwanda,2023,2.1,race/tour-of-rwanda/2023,total_vert_gain,1803.3333333333333
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,avg_alt,139.44469437297067
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_1km_elev,140.12154150197642
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_1km_gradient,-0.008320158102765953
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_1km_vertgain,6
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_20km_vert_gain,416.1666666666667
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_5km_elev,183.70099625610766
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_5km_gradient,-0.016622247604545733
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,final_5km_vertgain,21
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,first_30km_vert_gain,241.5
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,highest_point,466
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,length,169.01666666666668
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,over_6_percent,13.416666666666666
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,perc_elev_change,0.024909700541341034
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,perc_gain_end,0.21813842165862532
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,perc_gain_start,0.12063803975232723
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,time_at_1500m,0
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,total_elev_change,4209.666666666667
8,tour of britain,2023,2.Pro,race/tour-of-britain/2023,total_vert_gain,2143.8333333333335
8,tour of japan,2023,2.1,race/tour-of-japan/2023,avg_alt,23.319400908890998
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_1km_elev,32.574769433465136
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_1km_gradient,0.0031653491436094555
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_1km_vertgain,8
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_20km_vert_gain,113.33333333333333
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_5km_elev,32.7825369630053
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_5km_gradient,0.00394943630094881
8,tour of japan,2023,2.1,race/tour-of-japan/2023,final_5km_vertgain,40.333333333333336
8,tour of japan,2023,2.1,race/tour-of-japan/2023,first_30km_vert_gain,117.5
8,tour of japan,2023,2.1,race/tour-of-japan/2023,highest_point,35.333333333333336
8,tour of japan,2023,2.1,race/tour-of-japan/2023,length,104.71666666666667
8,tour of japan,2023,2.1,race/tour-of-japan/2023,over_6_percent,0.6499999999999999
8,tour of japan,2023,2.1,race/tour-of-japan/2023,perc_elev_change,0.008737371068987617
8,tour of japan,2023,2.1,race/tour-of-japan/2023,perc_gain_end,0.25243912634190535
8,tour of japan,2023,2.1,race/tour-of-japan/2023,perc_gain_start,0.245462469318678
8,tour of japan,2023,2.1,race/tour-of-japan/2023,time_at_1500m,0
8,tour of japan,2023,2.1,race/tour-of-japan/2023,total_elev_change,914.8333333333334
8,tour of japan,2023,2.1,race/tour-of-japan/2023,total_vert_gain,457.6666666666667
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,avg_alt,3073.8445386407134
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_1km_elev,3080.40579710145
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_1km_gradient,-3.8647342995176784e-4
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_1km_vertgain,1.3333333333333333
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_20km_vert_gain,11.5
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_5km_elev,3083.2394822006468
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_5km_gradient,-3.4519956850051e-4
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,final_5km_vertgain,7.833333333333333
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,first_30km_vert_gain,234.83333333333334
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,highest_point,3214
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,length,200.21666666666667
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,over_6_percent,0.6333333333333333
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,perc_elev_change,0.006621370327246777
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,perc_gain_end,0.014951591666214733
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,perc_gain_start,0.291875428793957
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,time_at_1500m,1
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,total_elev_change,1325.6666666666667
8,tour of qinghai lake,2023,2.Pro,race/tour-of-qinghai-lake/2023,total_vert_gain,782.6666666666666
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,avg_alt,545.404080036386
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_elev,319.6235334713597
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_gradient,0.029834368530018265
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_vertgain,31.166666666666668
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_20km_vert_gain,304
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_elev,336.4685873082877
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_gradient,0.0036173256413869767
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_vertgain,89.16666666666667
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,first_30km_vert_gain,547.5
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,highest_point,1138
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,length,146.28333333333333
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,over_6_percent,9.883333333333333
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_elev_change,0.030019802901341933
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_gain_end,0.15090650308594133
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_gain_start,0.272015633783693
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,time_at_1500m,0
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,total_elev_change,4391.333333333333
8,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,total_vert_gain,2011.1666666666667
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,avg_alt,383.5788369452
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_1km_elev,1002.7901844532292
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_1km_gradient,0.08686100131753147
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_1km_vertgain,86.83333333333333
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_20km_vert_gain,620.3333333333334
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_5km_elev,901.0420236055586
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_5km_gradient,0.0745304799373914
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,final_5km_vertgain,328.8333333333333
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,first_30km_vert_gain,97.5
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,highest_point,1047.6666666666667
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,length,184.13333333333333
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,over_6_percent,14
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,perc_elev_change,0.023666402859829967
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,perc_gain_end,0.24150157776564365
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,perc_gain_start,0.03784654838902417
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,time_at_1500m,0
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,total_elev_change,4357.833333333333
9,la vuelta ciclista a espana,2023,2.UWT,race/vuelta-a-espana/2023,total_vert_gain,2570.1666666666665
9,tour de france,2023,2.UWT,race/tour-de-france/2023,avg_alt,653.759588238374
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_1km_elev,1150.5217391304348
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_1km_gradient,0.11434782608696367
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_1km_vertgain,120.66666666666667
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_20km_vert_gain,837.1666666666666
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_5km_elev,968.3478964401284
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_5km_gradient,0.09263754045307876
9,tour de france,2023,2.UWT,race/tour-de-france/2023,final_5km_vertgain,427.3333333333333
9,tour de france,2023,2.UWT,race/tour-de-france/2023,first_30km_vert_gain,574.3333333333334
9,tour de france,2023,2.UWT,race/tour-de-france/2023,highest_point,1212.3333333333333
9,tour de france,2023,2.UWT,race/tour-de-france/2023,length,180.88333333333333
9,tour de france,2023,2.UWT,race/tour-de-france/2023,over_6_percent,15.35
9,tour de france,2023,2.UWT,race/tour-de-france/2023,perc_elev_change,0.029441597297776265
9,tour de france,2023,2.UWT,race/tour-de-france/2023,perc_gain_end,0.27582709269728467
9,tour de france,2023,2.UWT,race/tour-de-france/2023,perc_gain_start,0.188543978047688
9,tour de france,2023,2.UWT,race/tour-de-france/2023,time_at_1500m,0
9,tour de france,2023,2.UWT,race/tour-de-france/2023,total_elev_change,5323.166666666667
9,tour de france,2023,2.UWT,race/tour-de-france/2023,total_vert_gain,3043.8333333333335
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,avg_alt,458.55636684676597
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_elev,638.2796442687746
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_gradient,0.07788537549407434
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_1km_vertgain,78.33333333333333
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_20km_vert_gain,479.8333333333333
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_elev,522.6478510596157
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_gradient,0.0617597544068055
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,final_5km_vertgain,286.1666666666667
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,first_30km_vert_gain,505.1666666666667
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,highest_point,1020.3333333333334
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,length,171.16666666666666
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,over_6_percent,18.516666666666666
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_elev_change,0.0353900914477297
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_gain_end,0.1425330798323532
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,perc_gain_start,0.15609698132782435
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,time_at_1500m,0
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,total_elev_change,6052.333333333333
9,volta a portugal em bicicleta,2023,2.1,race/volta-a-portugal/2023,total_vert_gain,3258.1666666666665
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,avg_alt,17.601501140957122
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_1km_elev,6.5546772068511165
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_1km_gradient,0.00183135704874842
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_1km_vertgain,8.833333333333334
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_20km_vert_gain,106.33333333333333
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_5km_elev,8.338013198807017
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_5km_gradient,0.00509338579013061
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,final_5km_vertgain,47.666666666666664
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,first_30km_vert_gain,129.83333333333334
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,highest_point,43.333333333333336
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,length,21.166666666666668
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,over_6_percent,0.25
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,perc_elev_change,0.01204402775459964
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,perc_gain_end,0.8731475317941353
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,perc_gain_start,1
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,time_at_1500m,0
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,total_elev_change,258.1666666666667
CX,flandriencross - hamme,2023,CX - C1,race/flandriencross/2023/result,total_vert_gain,129.83333333333334
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,avg_alt,57.9792200044879
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_1km_elev,73.37615283267446
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_1km_gradient,8.827404479578153e-4
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_1km_vertgain,5.5
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_20km_vert_gain,82.33333333333333
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_5km_elev,69.70401040675156
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_5km_gradient,0.003414874040230935
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,final_5km_vertgain,33.5
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,first_30km_vert_gain,142.33333333333334
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,highest_point,84.83333333333333
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,length,24.416666666666668
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,over_6_percent,0.43333333333333335
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,perc_elev_change,0.00968543264145005
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,perc_gain_end,0.7211492822746017
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,perc_gain_start,1
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,time_at_1500m,0
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,total_elev_change,241
CX,internationale sluitingsprijs - oostmalle,2023,CX - C1,race/internationale-sluitingsprijs-oostmalle/2023/result,total_vert_gain,142.33333333333334
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,avg_alt,-15.145867293153824
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_1km_elev,-13.705533596837961
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_1km_gradient,0.002894158981115447
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_1km_vertgain,6.333333333333333
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_20km_vert_gain,57.333333333333336
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_5km_elev,-16.928231486769462
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_5km_gradient,0.004681769147788499
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,final_5km_vertgain,30
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,first_30km_vert_gain,78.5
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,highest_point,16.5
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,length,26.416666666666668
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,over_6_percent,0.016666666666666666
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,perc_elev_change,0.006704968036760043
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,perc_gain_end,0.7222675505694374
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,perc_gain_start,1
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,time_at_1500m,0
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,total_elev_change,177
CX,telenet superprestige middelkerke,2023,CX - C1,race/noordzeecross/2023/result,total_vert_gain,78.5
CX,uci world championship,2023,CX - WC,race/world-championship2/2023/result,avg_alt,23.08239840254773
